"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.263172388E1,3.564006090E-2,1.711097836E0,-6.035875157E-2,1.712532977E0
1.264174388E1,3.331587091E-2,1.774762988E0,-6.150547415E-2,1.776140911E0
1.265176488E1,3.505225107E-2,1.829471707E0,-6.778468192E-2,1.831062574E0
1.266178488E1,3.373277932E-2,1.883688450E0,-7.249228656E-2,1.885384631E0
1.267180588E1,2.961579897E-2,1.936857343E0,-5.860124156E-2,1.937969960E0
1.268182588E1,3.477199376E-2,1.923737764E0,-5.967639014E-2,1.924977233E0
1.269184688E1,3.795926645E-2,1.972842932E0,-6.387699395E-2,1.974241730E0
1.270186688E1,3.598247841E-2,1.996618629E0,-6.929597259E-2,1.998144794E0
1.271188788E1,4.795924574E-2,2.020629168E0,-7.677438855E-2,2.022655835E0
1.272190788E1,4.515492544E-2,2.050158978E0,-8.662319183E-2,2.052484928E0
1.273192888E1,5.409222841E-2,2.050065279E0,-7.924304157E-2,2.052309206E0
1.274194888E1,4.924988002E-2,2.069939613E0,-7.051791251E-2,2.071725930E0
1.275196988E1,4.748367146E-2,2.083173037E0,-7.824134082E-2,2.085182560E0
1.276198988E1,6.983205676E-2,2.071065187E0,-2.160703391E-2,2.072354794E0
1.277201088E1,3.631830588E-2,2.087002993E0,6.313546561E-3,2.087328525E0
1.278203088E1,6.177248061E-2,2.081147671E0,1.912639663E-2,2.082152080E0
1.279205188E1,3.573288769E-2,1.990444541E0,-2.870104648E-2,1.990972139E0
1.280207188E1,3.906323761E-2,1.990773082E0,-2.488967404E-2,1.991311853E0
1.281209287E1,3.923287988E-2,1.947387695E0,-1.941607893E-2,1.947879626E0
1.282211288E1,4.268027842E-2,1.930807829E0,-1.695038192E-2,1.931353876E0
1.283213388E1,4.310318828E-2,1.889444470E0,-9.930820204E-3,1.889962146E0
1.284215388E1,4.853677377E-2,1.864744902E0,-1.113637164E-2,1.865409710E0
1.285217488E1,4.254199937E-2,1.830437779E0,-1.423069835E-2,1.830987384E0
1.286219488E1,4.394302145E-2,1.779317617E0,-1.419353299E-2,1.779916748E0
1.287221488E1,4.377551004E-2,1.736926794E0,-1.577864587E-2,1.737549985E0
1.288223588E1,4.189613089E-2,1.675241113E0,-2.361431718E-2,1.675931296E0
1.289225588E1,3.324591741E-2,1.610252619E0,-2.615869977E-2,1.610808202E0
1.290227688E1,3.071170487E-2,1.547350764E0,-3.233593330E-2,1.547993285E0
1.291229688E1,2.416698635E-2,1.483533621E0,-3.769581020E-2,1.484209224E0
1.292231788E1,2.365392074E-2,1.409732819E0,-4.266574234E-2,1.410576653E0
1.293233788E1,2.148877084E-2,1.331918120E0,-4.488122463E-2,1.332847317E0
1.294235888E1,1.536980923E-2,1.256520867E0,-4.573722929E-2,1.257446943E0
1.295237888E1,1.229119487E-2,1.176516056E0,-4.970959947E-2,1.177629886E0
1.296239988E1,5.989084020E-3,1.084570050E0,-4.910230637E-2,1.085697517E0
1.297241988E1,3.573064227E-3,1.002227306E0,-5.318253860E-2,1.003643723E0
1.298244088E1,2.907033078E-3,9.181661606E-1,-5.330013484E-2,9.197165072E-1
1.299246088E1,1.789037837E-3,8.247571588E-1,-5.123671517E-2,8.263490622E-1
1.300248188E1,-2.539242152E-3,7.269251347E-1,-5.398686975E-2,7.289315340E-1
1.301250188E1,-8.575563319E-3,6.346814632E-1,-5.348912627E-2,6.369891574E-1
1.302252288E1,-7.570752408E-3,5.425065756E-1,-5.194076523E-2,5.450399471E-1
1.303254288E1,-9.530839510E-3,4.449014664E-1,-4.990983754E-2,4.477936395E-1
1.304256388E1,-1.092437189E-2,3.372163773E-1,-4.796525463E-2,3.407856990E-1
1.305258388E1,-1.123276539E-2,2.438507527E-1,-4.718867689E-2,2.486285097E-1
1.306260488E1,-1.370675024E-2,1.423230469E-1,-4.754477367E-2,1.506792295E-1
1.307262487E1,-1.503966190E-2,4.127045721E-2,-4.415696487E-2,6.228386320E-2
1.308264588E1,-1.479990967E-2,-5.331035703E-2,-3.996903077E-2,6.825360733E-2
1.309266588E1,-1.588434912E-2,-1.560708284E-1,-3.710506484E-2,1.612054648E-1
1.310268788E1,-1.464304328E-2,-2.535950840E-1,-3.030897118E-2,2.558193094E-1
1.311270787E1,-1.580657810E-2,-3.465418220E-1,-2.918618172E-2,3.481277287E-1
1.312272888E1,-1.317482814E-2,-4.421453774E-1,-2.145912312E-2,4.428618349E-1
1.313274888E1,-1.532479841E-2,-5.347738266E-1,-1.663427427E-2,5.352518978E-1
1.314276988E1,-1.344670821E-2,-6.281920671E-1,-1.081090607E-2,6.284289641E-1
1.315278988E1,-9.283388034E-3,-7.179310322E-1,-3.369768150E-3,7.179989579E-1
1.316281088E1,-9.989052080E-3,-8.062918782E-1,1.050104038E-3,8.063544362E-1
1.317283088E1,-1.037973724E-2,-8.953831196E-1,7.802815642E-3,8.954772770E-1
1.318285188E1,-8.470740169E-3,-9.797238111E-1,1.224442944E-2,9.798369383E-1
1.319287188E1,-6.802801974E-3,-1.065291166E0,1.682400145E-2,1.065445726E0
1.320289288E1,-8.719257079E-3,-1.151374817E0,1.922644489E-2,1.151568344E0
1.321291288E1,-9.126188233E-3,-1.231492758E0,2.035855502E-2,1.231694837E0
1.322293388E1,-8.205158636E-3,-1.308654666E0,2.546960674E-2,1.308928210E0
1.323295388E1,-1.181507297E-2,-1.386101961E0,2.360965498E-2,1.386353367E0
1.324297488E1,-1.114394050E-2,-1.459527135E0,2.548227087E-2,1.459792105E0
1.325299488E1,-1.360070705E-2,-1.530793905E0,2.353763022E-2,1.531035264E0
1.326301588E1,-1.358516794E-2,-1.599940777E0,2.402655408E-2,1.600178840E0
1.327303588E1,-1.529225428E-2,-1.663575053E0,2.076418139E-2,1.663774913E0
1.328305688E1,-1.440059580E-2,-1.724682093E0,2.054216526E-2,1.724864539E0
1.329307688E1,-1.710343733E-2,-1.785179496E0,1.908035763E-2,1.785363386E0
1.330309788E1,-1.311676018E-2,-1.837787747E0,1.744482294E-2,1.837917347E0
1.331311788E1,-1.734133437E-2,-1.870249271E0,1.833458431E-2,1.870419529E0
1.332313888E1,-9.510195814E-3,-1.868029237E0,1.688833162E-2,1.868129784E0
1.333315888E1,-2.117404342E-2,-1.914814830E0,1.611095481E-2,1.914999670E0
1.334317988E1,-1.667580940E-2,-1.937587261E0,1.651351526E-2,1.937729386E0
1.335319988E1,-1.434261352E-2,-1.960048079E0,1.446953788E-2,1.960153961E0
1.336322088E1,-1.668688469E-2,-1.982051611E0,1.461508311E-2,1.982175734E0
1.337324088E1,-1.617182977E-2,-1.997313142E0,1.183474343E-2,1.997413672E0
1.338326188E1,-1.790311001E-2,-2.014248848E0,9.837412275E-3,2.014352431E0
1.339328188E1,-1.552570611E-2,-2.008635998E0,8.900245652E-3,2.008715717E0
1.340330288E1,-1.878804341E-2,-2.020226717E0,7.160693407E-3,2.020326769E0
1.341332287E1,-1.122439932E-2,-1.988149881E0,1.283402462E-2,1.988222988E0
1.342334388E1,-1.680691727E-2,-1.983335614E0,1.469504181E-2,1.983461261E0
1.343336388E1,-1.268647425E-2,-1.965197921E0,1.466228534E-2,1.965293565E0
1.344338488E1,-1.182481833E-2,-1.949339986E0,1.916521974E-2,1.949470059E0
1.345340488E1,-9.717725217E-3,-1.923463106E0,1.806480251E-2,1.923572482E0
1.346342588E1,-8.673134260E-3,-1.898401856E0,1.961497031E-2,1.898522999E0
1.347344588E1,-7.936503738E-3,-1.864745021E0,2.418495528E-2,1.864918736E0
1.348346688E1,-3.143371781E-3,-1.838218689E0,2.654865943E-2,1.838413082E0
1.349348688E1,-9.717918001E-3,-1.800875306E0,3.390883654E-2,1.801220729E0
1.350350788E1,-6.424502935E-3,-1.759006858E0,3.691066429E-2,1.759405808E0
1.351352788E1,-7.630648557E-3,-1.706124544E0,4.171314090E-2,1.706651450E0
1.352354888E1,-9.742304683E-3,-1.656790733E0,5.021121353E-2,1.657580047E0
1.353356888E1,-9.686644189E-3,-1.596536160E0,5.291592330E-2,1.597442216E0
1.354358988E1,-1.232595649E-2,-1.535877824E0,5.812178925E-2,1.537026597E0
1.355360988E1,-1.607888378E-2,-1.473094940E0,5.959797651E-2,1.474387721E0
1.356363088E1,-1.741494052E-2,-1.405189157E0,5.880273134E-2,1.406526789E0
1.357365088E1,-2.455620840E-2,-1.336526990E0,6.274846941E-2,1.338224485E0
1.358367188E1,-2.521343157E-2,-1.262816548E0,6.510083377E-2,1.264744824E0
1.359369188E1,-2.738071233E-2,-1.191532254E0,6.906201690E-2,1.193846045E0
1.360371288E1,-3.205259144E-2,-1.116240382E0,7.138022035E-2,1.118979488E0
1.361373288E1,-3.602762520E-2,-1.042238593E0,7.973615825E-2,1.045904933E0
1.362375387E1,-2.469718829E-2,-9.325021505E-1,9.082436562E-2,9.372402452E-1
1.363377388E1,-5.747731309E-3,-8.142732382E-1,9.227392823E-2,8.195049851E-1
1.364379488E1,-1.456003264E-2,-7.233597040E-1,9.278094023E-2,7.294309829E-1
1.365381488E1,-1.025956124E-2,-6.261820197E-1,9.092018753E-2,6.328314633E-1
1.366383588E1,-1.667743921E-2,-5.298649073E-1,9.126755595E-2,5.379263181E-1
1.367385588E1,-2.550434321E-3,-4.386359155E-1,9.373284131E-2,4.485463372E-1
1.368387688E1,-8.143128362E-4,-3.415217400E-1,9.202119708E-2,3.537027886E-1
1.369389688E1,3.073902335E-3,-2.328339070E-1,8.387299627E-2,2.474990033E-1
1.370391788E1,-5.482884124E-3,-1.442741305E-1,6.592331827E-2,1.587166363E-1
1.371393787E1,-3.529721871E-3,-2.776430175E-2,6.347001344E-2,6.936683641E-2
1.372395888E1,-2.773901448E-3,6.929960847E-2,5.948528647E-2,9.137083545E-2
1.373397888E1,-2.497731708E-3,1.697702855E-1,5.474273115E-2,1.783955019E-1
1.374399988E1,2.915023826E-3,2.667554915E-1,4.807302728E-2,2.710682673E-1
1.375401988E1,3.474021330E-3,3.652447760E-1,4.103323072E-2,3.675588949E-1
1.376404088E1,9.650920518E-3,4.585710764E-1,3.159496561E-2,4.597595178E-1
1.377406088E1,1.449281257E-2,5.531817079E-1,1.932232082E-2,5.537087643E-1
1.378408188E1,1.366209798E-2,6.459541321E-1,8.079164661E-3,6.461491055E-1
1.379410188E1,1.941772178E-2,7.412161827E-1,-4.248608369E-3,7.414826553E-1
1.380412288E1,2.082502842E-2,8.285529017E-1,-1.489728969E-2,8.289484435E-1
1.381414288E1,2.429832332E-2,9.184135795E-1,-2.304070257E-2,9.190238220E-1
1.382416388E1,2.714010887E-2,1.005446076E0,-3.261246160E-2,1.006340882E0
1.383418388E1,2.927543037E-2,1.086508155E0,-3.929539770E-2,1.087612592E0
1.384420488E1,2.905268781E-2,1.165363550E0,-4.753461108E-2,1.166694391E0
1.385422488E1,3.092995100E-2,1.245129466E0,-5.190512538E-2,1.246594638E0
1.386424588E1,3.494050354E-2,1.324966073E0,-5.654442310E-2,1.326632280E0
1.387426588E1,3.246403113E-2,1.396463990E0,-5.649622157E-2,1.397983338E0
1.388428688E1,3.230293095E-2,1.467764974E0,-5.470349640E-2,1.469139193E0
1.389430688E1,3.384809569E-2,1.539302826E0,-5.631231144E-2,1.540704371E0
1.390432788E1,3.183209151E-2,1.604849577E0,-5.592352152E-2,1.606139124E0
1.391434788E1,3.033246472E-2,1.668185115E0,-5.218764022E-2,1.669276845E0
1.392436887E1,2.974445745E-2,1.726152897E0,-5.326341838E-2,1.727230601E0
1.393438888E1,3.177405521E-2,1.781260371E0,-4.802444577E-2,1.782190912E0
1.394440988E1,3.327544779E-2,1.832592845E0,-4.785929620E-2,1.833519649E0
1.395442988E1,2.853209153E-2,1.854305506E0,-4.563821852E-2,1.855086477E0
1.396445088E1,3.853848204E-2,1.873313069E0,-4.854881018E-2,1.874338299E0
1.397447088E1,2.641204372E-2,1.909547806E0,-5.057068169E-2,1.910399909E0
1.398449188E1,4.011415690E-2,1.931053638E0,-5.747395754E-2,1.932325168E0
1.399451188E1,4.210859537E-2,1.961668730E0,-6.767839193E-2,1.963287474E0
1.400453288E1,4.569604993E-2,1.980423808E0,-8.349008113E-2,1.982709556E0
1.401455287E1,5.343759060E-2,1.987061262E0,-6.448975205E-2,1.988825524E0
1.402457388E1,4.629038647E-2,2.006051064E0,-6.294570118E-2,2.007572123E0
1.403459388E1,6.066080183E-2,2.007947922E0,-7.322630286E-2,2.010198170E0
1.404461488E1,6.389945000E-2,1.993948102E0,-1.190558448E-2,1.995007247E0
1.405463488E1,3.405899927E-2,2.013073444E0,1.403147355E-2,2.013410438E0
1.406465588E1,6.211905181E-2,2.012205839E0,8.824369870E-3,2.013183793E0
1.407467588E1,3.823316842E-2,1.902512431E0,-2.500443347E-2,1.903060837E0
1.408469688E1,3.673143685E-2,1.916588545E0,-2.091931738E-2,1.917054633E0
1.409471688E1,3.967795894E-2,1.869026303E0,-2.011184581E-2,1.869555602E0
1.410473775E1,4.248908907E-2,1.850901604E0,-1.614630036E-2,1.851459633E0
1.411475775E1,4.068106413E-2,1.809386611E0,-1.371483598E-2,1.809895841E0
1.412477875E1,4.879419133E-2,1.783334374E0,-1.491955668E-2,1.784064168E0
1.413479875E1,3.933251277E-2,1.748563886E0,-1.768445224E-2,1.749095609E0
1.414481975E1,4.295371100E-2,1.699923038E0,-1.528951060E-2,1.700534365E0
1.415483975E1,4.085966572E-2,1.653222919E0,-2.043979801E-2,1.653854079E0
1.416486075E1,3.745798767E-2,1.592804909E0,-2.420322970E-2,1.593429124E0
1.417488075E1,2.815902792E-2,1.531536937E0,-3.187366575E-2,1.532127361E0
1.418490175E1,2.600298263E-2,1.472326756E0,-3.532409668E-2,1.472979980E0
1.419492175E1,2.100156620E-2,1.408648968E0,-4.179877415E-2,1.409425457E0
1.420494275E1,1.918175444E-2,1.334429741E0,-4.756434262E-2,1.335414932E0
1.421496275E1,1.777267829E-2,1.255379081E0,-4.816541821E-2,1.256428435E0
1.422498375E1,1.343567297E-2,1.179104209E0,-5.325524509E-2,1.180382724E0
1.423500375E1,8.176729083E-3,1.102422953E0,-5.042110756E-2,1.103605688E0
1.424502475E1,5.081648938E-3,1.022693396E0,-5.289892107E-2,1.024073191E0
1.425504475E1,2.861105371E-3,9.416320920E-1,-5.530322343E-2,9.432590467E-1
1.426506575E1,3.708498785E-3,8.495139480E-1,-5.295417085E-2,8.511708671E-1
1.427508575E1,-1.503840089E-3,7.580434084E-1,-5.119648576E-2,7.597717754E-1
1.428510675E1,-1.947668847E-3,6.658747792E-1,-5.210214481E-2,6.679129049E-1
1.429512675E1,-8.950185031E-3,5.770317316E-1,-5.295275897E-2,5.795254263E-1
1.430514775E1,-7.856979035E-3,4.834234118E-1,-5.000450835E-2,4.860662281E-1
1.431516775E1,-9.779248387E-3,3.865413368E-1,-4.777677357E-2,3.896055169E-1
1.432518875E1,-1.021199021E-2,2.904734910E-1,-4.795400426E-2,2.945822809E-1
1.433520875E1,-1.342615951E-2,1.926502585E-1,-4.622135311E-2,1.985718947E-1
1.434522975E1,-1.324334182E-2,9.908670932E-2,-4.399383813E-2,1.092200525E-1
1.435524975E1,-1.593872719E-2,5.777267739E-3,-4.275440052E-2,4.599302785E-2
1.436527075E1,-1.287209988E-2,-8.954434097E-2,-3.399498016E-2,9.664128844E-2
1.437529075E1,-1.453790721E-2,-1.903140843E-1,-3.525226191E-2,1.940966857E-1
1.438531175E1,-1.494558994E-2,-2.828453183E-1,-2.998693660E-2,2.848228592E-1
1.439533175E1,-1.504039764E-2,-3.735488653E-1,-2.422945015E-2,3.746358693E-1
1.440535275E1,-1.383693889E-2,-4.649142623E-1,-1.570533589E-2,4.653852058E-1
1.441537275E1,-1.067789737E-2,-5.549682379E-1,-1.131964289E-2,5.551863623E-1
1.442539375E1,-8.673409000E-3,-6.409744024E-1,-2.813332481E-3,6.410392558E-1
1.443541375E1,-8.576470427E-3,-7.311111689E-1,8.762108628E-4,7.311619963E-1
1.444543475E1,-6.487025879E-3,-8.174781203E-1,9.345246479E-3,8.175572716E-1
1.445545475E1,-6.328301504E-3,-9.037653208E-1,1.343133394E-2,9.038872735E-1
1.446547575E1,-4.459441174E-3,-9.842408895E-1,1.867410168E-2,9.844281271E-1
1.447549575E1,-7.717818953E-3,-1.067808747E0,2.056894079E-2,1.068034722E0
1.448551675E1,-6.463591009E-3,-1.149037004E0,2.445095219E-2,1.149315302E0
1.449553675E1,-8.532335050E-3,-1.223190069E0,2.667309344E-2,1.223510605E0
1.450555775E1,-7.029246539E-3,-1.298753500E0,2.404455468E-2,1.298995075E0
1.451557775E1,-1.175103057E-2,-1.369463682E0,2.566482127E-2,1.369754557E0
1.452559875E1,-1.112830825E-2,-1.441921234E0,2.275113389E-2,1.442143647E0
1.453561875E1,-1.287214644E-2,-1.507448077E0,2.400654741E-2,1.507694171E0
1.454563975E1,-1.489728969E-2,-1.574850321E0,2.336518094E-2,1.575094090E0
1.455565975E1,-1.480993815E-2,-1.632992744E0,2.105515637E-2,1.633195627E0
1.456568075E1,-1.604576595E-2,-1.693610549E0,1.836582832E-2,1.693786132E0
1.457570075E1,-1.711023226E-2,-1.748029351E0,1.595007442E-2,1.748185853E0
1.458572175E1,-1.708938368E-2,-1.789865971E0,1.683485508E-2,1.790026718E0
1.459574275E1,-1.427255943E-2,-1.780847192E0,1.665456034E-2,1.780982257E0
1.460576275E1,-1.797999442E-2,-1.830794692E0,1.754116639E-2,1.830967006E0
1.461578375E1,-2.030759864E-2,-1.852013350E0,1.502234954E-2,1.852185605E0
1.462580375E1,-1.402171329E-2,-1.873984933E0,1.536762435E-2,1.874100398E0
1.463582475E1,-1.787583902E-2,-1.905807018E0,1.338383462E-2,1.905937844E0
1.464584475E1,-2.064492367E-2,-1.914728045E0,1.131384447E-2,1.914872764E0
1.465586575E1,-2.106516995E-2,-1.941749215E0,1.033406798E-2,1.941890972E0
1.466588575E1,-1.746145077E-2,-1.936585903E0,7.552821189E-3,1.936679351E0
1.467590675E1,-1.691656932E-2,-1.945495486E0,5.818837322E-3,1.945577733E0
1.468592675E1,-2.321204171E-2,-1.946578264E0,5.343889818E-3,1.946723990E0
1.469594775E1,-9.867474437E-3,-1.909130216E0,1.320713945E-2,1.909201397E0
1.470596775E1,-1.404025778E-2,-1.909064651E0,1.498138718E-2,1.909175060E0
1.471598875E1,-1.109267026E-2,-1.889893889E0,1.387218107E-2,1.889977354E0
1.472600875E1,-7.847948931E-3,-1.867372751E0,1.198231056E-2,1.867427685E0
1.473602975E1,-1.041204110E-2,-1.842760086E0,1.568836533E-2,1.842856280E0
1.474604975E1,-9.155223146E-3,-1.814221621E0,2.156927623E-2,1.814372933E0
1.475607075E1,-9.233785793E-3,-1.782656431E0,2.216822095E-2,1.782818175E0
1.476609075E1,-6.366796792E-3,-1.757694364E0,2.817704529E-2,1.757931727E0
1.477611175E1,-8.538604714E-3,-1.713686109E0,3.306820616E-2,1.714026398E0
1.478613175E1,-5.468972027E-3,-1.670817852E0,3.807105124E-2,1.671260485E0
1.479615275E1,-9.555858560E-3,-1.619039416E0,4.461203888E-2,1.619682123E0
1.480617275E1,-7.817466743E-3,-1.565625668E0,4.800748825E-2,1.566381040E0
1.481619375E1,-9.514698759E-3,-1.505710125E0,5.491652712E-2,1.506741297E0
1.482621375E1,-1.486901194E-2,-1.447010159E0,5.529352650E-2,1.448142556E0
1.483623475E1,-1.582055911E-2,-1.383423686E0,5.851914734E-2,1.384751196E0
1.484625475E1,-1.949160174E-2,-1.318858624E0,6.298531592E-2,1.320505639E0
1.485627575E1,-1.738370955E-2,-1.248354554E0,6.053787097E-2,1.249942447E0
1.486629575E1,-2.330237068E-2,-1.175079703E0,6.570950896E-2,1.177146146E0
1.487631675E1,-2.320809476E-2,-1.102824092E0,6.979453564E-2,1.105274116E0
1.488633675E1,-2.514508180E-2,-1.025102139E0,6.899923086E-2,1.027729324E0
1.489635775E1,-3.211164474E-2,-9.564588666E-1,7.327839732E-2,9.597991690E-1
1.490637775E1,-3.206777945E-2,-8.761135340E-1,7.740326226E-2,8.801105225E-1
1.491639875E1,-2.113576792E-2,-7.442388535E-1,8.624069393E-2,7.495169437E-1
1.492641875E1,-8.095793426E-3,-6.507664323E-1,8.696624637E-2,6.566015681E-1
1.493643975E1,-1.616091095E-2,-5.534984469E-1,8.323355764E-2,5.599549365E-1
1.494645975E1,-4.391022027E-3,-4.634655714E-1,8.365564048E-2,4.709754592E-1
1.495648075E1,-1.519706473E-2,-3.643616438E-1,7.901002467E-2,3.731393067E-1
1.496650075E1,-9.465259500E-3,-2.731422186E-1,8.055246621E-2,2.849297502E-1
1.497652175E1,2.816440770E-3,-1.803789735E-1,8.136553317E-2,1.979011278E-1
1.498654175E1,5.865440704E-3,-7.954468578E-2,7.122981548E-2,1.069366497E-1
1.499656275E1,2.427084837E-4,1.189441700E-2,5.368464440E-2,5.498706309E-2
1.500658275E1,8.287255187E-4,1.212267056E-1,5.187856406E-2,1.318635141E-1
1.501660375E1,2.031941665E-3,2.120322585E-1,4.725078866E-2,2.172428237E-1
1.502662375E1,2.250589896E-3,3.073453009E-1,3.918701038E-2,3.098416062E-1
1.503664475E1,6.188872736E-3,4.004400969E-1,2.940895036E-2,4.015662581E-1
1.504666575E1,9.424634278E-3,4.970611632E-1,2.209254913E-2,4.976411402E-1
1.505668575E1,1.338741835E-2,5.843894482E-1,8.457964286E-3,5.846039576E-1
1.506670675E1,1.426394377E-2,6.747408509E-1,-1.951684244E-3,6.748944251E-1
1.507672675E1,1.548473630E-2,7.615569830E-1,-1.227889024E-2,7.618133541E-1
1.508674775E1,2.169856243E-2,8.467695713E-1,-2.296197228E-2,8.473587119E-1
1.509676775E1,2.279365435E-2,9.315465093E-1,-3.042494878E-2,9.323219010E-1
1.510678863E1,2.497265674E-2,1.011380434E0,-3.913028538E-2,1.012445157E0
1.511680863E1,2.728268318E-2,1.093638778E0,-4.482226074E-2,1.094896870E0
1.512682963E1,2.704563364E-2,1.169410348E0,-4.857558385E-2,1.170731231E0
1.513684963E1,2.613163553E-2,1.245757103E0,-5.122969300E-2,1.247083840E0
1.514687063E1,2.922405303E-2,1.317093015E0,-5.362357572E-2,1.318508075E0
1.515689063E1,2.779020555E-2,1.391457200E0,-5.282622203E-2,1.392736890E0
1.516691163E1,3.134768084E-2,1.455447078E0,-4.910087585E-2,1.456612429E0
1.517693162E1,3.228591383E-2,1.519601583E0,-4.753253981E-2,1.520687573E0
1.518695263E1,3.108013049E-2,1.582622647E0,-4.612030834E-2,1.583599539E0
1.519697263E1,2.674024552E-2,1.641832948E0,-4.417273775E-2,1.642644727E0
1.520699363E1,2.707006223E-2,1.696723342E0,-4.148794338E-2,1.697446358E0
1.521701363E1,3.257614747E-2,1.749269605E0,-3.684498742E-2,1.749960831E0
1.522703463E1,2.847381867E-2,1.778411746E0,-3.717174754E-2,1.779028059E0
1.523705463E1,3.784495220E-2,1.787253261E0,-4.313163459E-2,1.788174151E0
1.524707563E1,2.656028606E-2,1.828098774E0,-4.428742453E-2,1.828828027E0
1.525709563E1,4.131339863E-2,1.854702711E0,-5.082175881E-2,1.855858776E0
1.526711663E1,4.245531559E-2,1.883336902E0,-5.878273770E-2,1.884732275E0
1.527713663E1,4.382098466E-2,1.901611805E0,-7.017174363E-2,1.903410573E0
1.528715763E1,5.079679564E-2,1.909353018E0,-6.754967570E-2,1.911222703E0
1.529717763E1,4.316577315E-2,1.932078123E0,-5.658623949E-2,1.933388518E0
1.530719862E1,5.252557248E-2,1.937080741E0,-6.641510129E-2,1.938930555E0
1.531721863E1,7.619015872E-2,1.912341595E0,-2.842457220E-2,1.914069819E0
1.532723963E1,3.458726779E-2,1.939431071E0,7.837845944E-3,1.939755292E0
1.533725963E1,5.263151601E-2,1.937438846E0,2.013632469E-2,1.938258195E0
1.534728063E1,4.174209759E-2,1.869429827E0,-3.006091341E-2,1.870137412E0
1.535730163E1,3.600857779E-2,1.841146827E0,-2.384935692E-2,1.841653346E0
1.536732163E1,3.698208928E-2,1.813402295E0,-2.054083906E-2,1.813895665E0
1.537734263E1,4.009612277E-2,1.797935128E0,-1.786143333E-2,1.798470866E0
1.538736263E1,3.952651843E-2,1.760100842E0,-1.177879795E-2,1.760584011E0
1.539738363E1,4.315720499E-2,1.728863835E0,-9.097260423E-3,1.729426340E0
1.540740363E1,4.181799665E-2,1.699923277E0,-1.322524436E-2,1.700488988E0
1.541742463E1,3.995884210E-2,1.656165123E0,-1.575711183E-2,1.656722038E0
1.542744463E1,4.006488621E-2,1.611106515E0,-1.862213761E-2,1.611712189E0
1.543746563E1,3.928564489E-2,1.562110782E0,-1.883998513E-2,1.562718273E0
1.544748563E1,3.747517616E-2,1.503458023E0,-2.653410845E-2,1.504159059E0
1.545750663E1,2.522383817E-2,1.439793468E0,-3.183113411E-2,1.440366166E0
1.546752663E1,2.229852974E-2,1.380581498E0,-3.820561245E-2,1.381290037E0
1.547754763E1,2.091208845E-2,1.314494610E0,-4.201553017E-2,1.315332163E0
1.548756763E1,2.036228776E-2,1.245000720E0,-4.494188353E-2,1.245978005E0
1.549758863E1,1.463622507E-2,1.169564605E0,-4.744205996E-2,1.170617928E0
1.550760863E1,1.052355301E-2,1.092508435E0,-4.907114431E-2,1.093660552E0
1.551762962E1,6.247315556E-3,1.009960055E0,-4.928925633E-2,1.011181375E0
1.552764963E1,5.228219554E-3,9.327079654E-1,-5.380629003E-2,9.342733004E-1
1.553767063E1,3.113669576E-3,8.470646739E-1,-5.356101319E-2,8.487620626E-1
1.554769063E1,1.392709906E-3,7.644269466E-1,-5.251692235E-2,7.662300722E-1
1.555771163E1,-2.139174379E-3,6.750515699E-1,-5.325275287E-2,6.771521645E-1
1.556773163E1,-8.459192701E-3,5.856816769E-1,-5.266747624E-2,5.881058133E-1
1.557775263E1,-9.646962397E-3,4.973392785E-1,-5.003520846E-2,4.999429406E-1
1.558777263E1,-1.208111085E-2,4.083738923E-1,-4.994131625E-2,4.115936397E-1
1.559779363E1,-9.786264971E-3,3.115546703E-1,-4.839934409E-2,3.154434658E-1
1.560781362E1,-1.293850690E-2,2.216123194E-1,-4.744414240E-2,2.270030213E-1
1.561783463E1,-1.210680138E-2,1.266032606E-1,-4.248773307E-2,1.340901477E-1
1.562785463E1,-1.271586679E-2,2.971479110E-2,-3.899100050E-2,5.064543611E-2
1.563787563E1,-1.348312292E-2,-6.029259413E-2,-3.682505339E-2,7.192409936E-2
1.564789563E1,-1.133409981E-2,-1.507547349E-1,-3.059799783E-2,1.542455490E-1
1.565791663E1,-1.231440995E-2,-2.436665744E-1,-2.524557710E-2,2.452802139E-1
1.566793763E1,-1.104944944E-2,-3.313621581E-1,-2.110884339E-2,3.322176296E-1
1.567795763E1,-1.088566519E-2,-4.228643775E-1,-1.389620360E-2,4.232326593E-1
1.568797863E1,-9.647436440E-3,-5.081026554E-1,-7.968202233E-3,5.082567006E-1
1.569799863E1,-6.521950476E-3,-5.938534737E-1,-3.134786384E-4,5.938893687E-1
1.570801963E1,-8.912198246E-3,-6.780623794E-1,5.740700290E-3,6.781452449E-1
1.571803963E1,-6.786462851E-3,-7.628068328E-1,1.290886477E-2,7.629462360E-1
1.572806063E1,-6.929154508E-3,-8.445162177E-1,1.465908159E-2,8.446718557E-1
1.573808063E1,-6.495858543E-3,-9.280002117E-1,1.859949343E-2,9.282093138E-1
1.574810163E1,-3.803549800E-3,-1.006986499E0,2.244330570E-2,1.007243753E0
1.575812163E1,-5.062958691E-3,-1.083449006E0,2.438634820E-2,1.083735243E0
1.576814263E1,-8.288510144E-3,-1.157788396E0,2.820034884E-2,1.158161443E0
1.577816263E1,-1.032183319E-2,-1.232078433E0,2.473504469E-2,1.232369923E0
